"imdbId";"av";"nov"
"tt0904049";3.0;1
"tt0905372";3.4999999999999996;4
"tt0906325";5.0;1
"tt0906665";3.333333333333333;3
"tt0907657";3.9444444444444446;9
"tt0910554";3.5999999999999996;5
"tt0910812";2.25;2
"tt0910847";3.5;1
"tt0910873";2.75;2
"tt0910885";2.0;1
"tt0910905";1.5;1
"tt0910936";3.6774193548387086;31
"tt0910970";4.057692307692308;104
"tt0912583";3.25;2
"tt0912592";4.5;1
"tt0912593";4.0;1
"tt0912599";4.5;1
"tt0913445";2.25;2
"tt0913951";3.5;1
"tt0914798";3.416666666666667;6
"tt0914863";3.0;1
"tt0918511";1.5;1
"tt0918927";3.357142857142857;7
"tt0918940";3.0833333333333335;6
"tt0923752";3.9166666666666656;12
"tt0923811";3.833333333333333;3
"tt0924129";2.0;1
"tt0926063";3.5;1
"tt0926084";3.9893617021276584;47
"tt0926129";0.75;2
"tt0927619";3.999999999999999;7
"tt0929425";3.7;5
"tt0929629";2.5;1
"tt0929632";3.5;3
"tt0934706";4.0;1
"tt0935075";3.5;1
"tt0936501";3.619047619047619;42
"tt0938283";1.916666666666667;6
"tt0938330";3.0;1
"tt0942384";4.0;1
"tt0942385";3.499999999999999;33
"tt0944835";2.966666666666667;15
"tt0945513";3.602941176470588;34
"tt0945571";4.0;1
"tt0947798";3.6309523809523805;42
"tt0947802";3.0;2
"tt0947810";3.4999999999999996;9
"tt0948470";3.2500000000000004;30
"tt0949731";3.0;5
"tt0952640";1.5;3
"tt0952682";2.5;1
"tt0953318";3.5;1
"tt0955308";3.1666666666666665;6
"tt0959337";3.7;5
"tt0960144";2.8666666666666667;15
"tt0960731";3.3636363636363633;11
"tt0960890";0.5;1
"tt0962736";4.25;2
"tt0962762";3.0;1
"tt0963178";3.0;2
"tt0963207";5.0;1
"tt0963743";2.5;1
"tt0963794";3.5;1
"tt0963807";4.0;1
"tt0963966";3.4499999999999997;10
"tt0964185";4.5;1
"tt0964517";3.760869565217391;23
"tt0964539";4.0;1
"tt0964587";2.5;1
"tt0970179";3.749999999999999;18
"tt0970411";2.833333333333333;3
"tt0970416";2.7857142857142856;7
"tt0970866";1.8333333333333335;6
"tt0971209";4.0;1
"tt0972785";1.5;1
"tt0974015";2.5;6
"tt0974661";3.5499999999999994;10
"tt0974959";2.75;2
"tt0975645";3.5000000000000004;5
"tt0976051";3.2142857142857144;7
"tt0976060";3.5;1
"tt0976238";0.5;1
"tt0976246";1.5;1
"tt0978759";4.5;1
"tt0978762";4.199999999999999;10
"tt0978764";3.125;12
"tt0980970";3.8571428571428568;7
"tt0981227";3.35;10
"tt0983193";3.499999999999999;12
"tt0983213";3.4999999999999996;3
"tt0985058";2.5;1
"tt0985694";3.2499999999999996;12
"tt0985699";3.4090909090909083;11
"tt0986233";4.75;2
"tt0986263";3.035714285714285;14
"tt0986264";4.5;2
"tt0988045";3.8534482758620694;58
"tt0988047";3.3749999999999996;4
"tt0988083";4.5;1
"tt0988108";3.5;2
"tt0988595";3.2999999999999994;20
"tt0989757";3.5;1
"tt0990407";3.0;11
"tt0991178";3.8;5
"tt0993779";3.0;1
"tt0993842";3.3181818181818183;11
"tt0993846";3.916666666666666;54
"tt0995036";3.5;1
"tt0995039";2.0;2
"tt0995868";4.5;1
"tt0997047";4.5;1
"tt1000764";4.5;2
"tt1000771";3.5;1
"tt1000774";2.4090909090909083;11
"tt1001508";2.8181818181818183;11
"tt1001526";3.5999999999999996;20
"tt1007028";3.523809523809522;21
"tt1007029";3.0;1
"tt1010048";3.809859154929578;71
"tt1012804";3.0;1
"tt1013607";5.0;1
"tt1013743";3.416666666666667;6
"tt1013752";3.25;10
"tt1013753";3.545454545454545;11
"tt1014759";2.875;28
"tt1014762";4.5;2
"tt1014775";2.125;4
"tt1016024";2.0;1
"tt1016290";4.0;2
"tt1017451";3.5;1
"tt1017460";3.5;3
"tt1018765";2.75;2
"tt1018785";2.5;1
"tt1018818";1.0;1
"tt1019452";3.2272727272727275;11
"tt1020072";2.5;2
"tt1020530";4.0;1
"tt1020773";4.0;1
"tt1022603";3.666666666666666;42
"tt1023111";3.5;1
"tt1023114";4.0;1
"tt1023481";3.25;2
"tt1023490";4.0;2
"tt1024215";3.25;2
"tt1024255";3.0;1
"tt1024648";3.9821428571428577;28
"tt1024715";3.5;3
"tt1027718";3.1666666666666665;3
"tt1028528";3.134615384615384;26
"tt1028532";3.5;2
"tt1028576";2.5;1
"tt1029120";4.0;1
"tt1029235";5.0;1
"tt1031280";4.0;1
"tt1031969";2.75;2
"tt1032751";3.5;1
"tt1032755";3.769230769230769;13
"tt1032815";2.5;1
"tt1032819";2.0;1
"tt1032846";4.0;3
"tt1032856";3.5;3
"tt1033467";3.0;1
"tt1033575";3.9999999999999996;11
"tt1033643";2.7500000000000004;8
"tt1034032";3.4285714285714284;7
"tt1034303";3.9285714285714284;7
"tt1034314";3.75;2
"tt1034331";3.0;1
"tt1034389";2.0;1
"tt1035736";4.0;1
"tt1037705";3.2812499999999996;16
"tt1038686";2.833333333333333;3
"tt1038919";2.7500000000000004;6
"tt1038988";4.0625;8
"tt1039647";3.5;1
"tt1039652";3.5;2
"tt1041829";3.4999999999999996;16
"tt1045658";3.7166666666666672;30
"tt1045670";3.5;1
"tt1045772";1.5;2
"tt1045778";2.7857142857142856;7
"tt1046163";4.0;3
"tt1046173";2.625;8
"tt1047540";2.0;1
"tt1049402";3.5;1
"tt1049413";4.0047619047619065;105
"tt1050160";2.25;2
"tt1051904";2.0;2
"tt1053424";3.5000000000000004;6
"tt1053810";3.75;4
"tt1054485";3.5;6
"tt1054486";3.4444444444444438;9
"tt1054487";3.5;6
"tt1054606";3.812500000000001;16
"tt1055292";3.0;6
"tt1055300";3.5;1
"tt1055366";1.0;1
"tt1055369";2.425;20
"tt1056437";2.5;1
"tt1057500";3.8571428571428568;7
"tt1058017";2.333333333333334;6
"tt1059786";3.0625;8
"tt1060277";3.351851851851851;27
"tt1061123";4.5;3
"tt1063669";3.571428571428571;7
"tt1064932";4.5;2
"tt1065073";3.823529411764705;17
"tt1067106";3.0;2
"tt1067583";3.375;4
"tt1067733";4.0;1
"tt1067774";3.0;1
"tt1068242";2.75;2
"tt1068646";2.75;2
"tt1068680";3.617647058823529;34
"tt1069238";4.1;5
"tt1070753";5.0;1
"tt1071358";2.5;1
"tt1071804";3.5;1
"tt1071875";1.6;5
"tt1073498";2.5;3
"tt1073510";3.5;1
"tt1074638";3.81;50
"tt1075110";3.0;1
"tt1075417";3.5;2
"tt1075747";1.875;4
"tt1077258";3.7954545454545454;22
"tt1077368";2.5000000000000004;6
"tt1078188";4.0;1
"tt1078588";4.0;1
"tt1078912";3.1000000000000005;10
"tt1078933";4.5;1
"tt1078940";3.333333333333333;3
"tt1079372";0.5;1
"tt1079444";3.5;1
"tt1080016";2.607142857142858;14
"tt1081935";4.5;1
"tt1082588";1.5;1
"tt1082886";3.9999999999999996;3
"tt1083452";2.833333333333333;3
"tt1083456";3.5833333333333335;6
"tt1084950";2.75;2
"tt1086772";3.8125000000000004;8
"tt1087578";1.0;1
"tt1091191";3.0;2
"tt1091617";1.0;1
"tt1091722";3.333333333333333;15
"tt1091863";3.0;1
"tt1092026";3.2;15
"tt1092633";3.6249999999999996;4
"tt1093357";2.5;2
"tt1093824";4.5;3
"tt1093908";3.5;4
"tt1094249";3.5;1
"tt1094594";4.166666666666666;3
"tt1095217";2.25;2
"tt1099212";2.409090909090909;22
"tt1103153";2.25;2
"tt1104001";3.2368421052631575;19
"tt1104006";3.5;1
"tt1104083";2.5;1
"tt1104733";2.0;1
"tt1107860";2.5;1
"tt1109624";3.9999999999999996;4
"tt1111422";3.166666666666667;6
"tt1111833";4.25;2
"tt1113829";4.0;1
"tt1114677";3.5;1
"tt1114698";5.0;1
"tt1114740";2.7142857142857144;7
"tt1116184";3.9166666666666665;6
"tt1117385";3.5;2
"tt1117523";4.166666666666666;3
"tt1117563";3.5;3
"tt1117666";3.6666666666666665;3
"tt1118511";3.6999999999999997;5
"tt1119646";3.6315789473684212;76
"tt1120985";2.8;5
"tt1121096";2.25;2
"tt1121794";4.0;1
"tt1121931";2.9375000000000004;8
"tt1124035";3.222222222222221;9
"tt1124039";2.0;1
"tt1124388";4.0;1
"tt1125254";4.0;2
"tt1125849";3.7352941176470584;34
"tt1126590";3.75;2
"tt1126591";2.5;1
"tt1126618";2.666666666666667;6
"tt1127180";3.75;6
"tt1127205";2.5;1
"tt1127715";4.0;1
"tt1127896";3.0;3
"tt1128075";5.0;1
"tt1129423";1.0;1
"tt1129427";5.0;1
"tt1129442";2.666666666666667;6
"tt1130080";3.6666666666666665;3
"tt1130884";4.022388059701491;67
"tt1130988";3.25;2
"tt1131729";3.4;5
"tt1131734";1.0;2
"tt1131748";3.5;1
"tt1132620";3.9400000000000004;25
"tt1132626";3.1666666666666665;3
"tt1133985";2.3499999999999996;10
"tt1134629";3.5;1
"tt1135084";2.75;2
"tt1135092";2.75;2
"tt1135487";2.5;1
"tt1135493";2.0;1
"tt1135503";2.958333333333333;12
"tt1135525";3.5;2
"tt1135985";3.6249999999999996;4
"tt1136608";3.776923076923076;65
"tt1137450";4.0;1
"tt1137996";0.5;1
"tt1139328";3.7857142857142856;7
"tt1139797";3.9117647058823524;17
"tt1142977";2.5;2
"tt1142988";3.666666666666666;12
"tt1144539";4.0;1
"tt1144884";2.6666666666666665;3
"tt1146438";3.75;2
"tt1148204";3.0;4
"tt1149361";3.75;2
"tt1149362";4.5;1
"tt1151309";3.5;1
"tt1151359";3.1666666666666665;3
"tt1151911";4.5;1
"tt1151922";2.833333333333333;3
"tt1152398";3.5;1
"tt1152758";3.875;4
"tt1152836";3.0555555555555554;9
"tt1155056";3.529411764705882;17
"tt1155076";2.5;8
"tt1155592";3.6875;8
"tt1156398";3.8773584905660368;53
"tt1156466";4.0;1
"tt1157605";3.75;2
"tt1160368";3.0;3
"tt1161418";2.25;2
"tt1164647";4.0;1
"tt1164999";4.25;2
"tt1166827";3.75;2
"tt1170358";3.5799999999999996;25
"tt1172049";3.125;4
"tt1172206";3.5;1
"tt1172233";3.1;5
"tt1172570";3.833333333333333;3
"tt1172571";3.5;1
"tt1172991";2.5;1
"tt1172994";4.0;1
"tt1174730";4.0;1
"tt1174732";3.8333333333333335;6
"tt1175491";2.5;1
"tt1175709";3.75;2
"tt1176724";2.0;1
"tt1176740";3.5;4
"tt1178663";3.0;2
"tt1178665";3.5;1
"tt1179025";2.5;1
"tt1179031";2.5;1
"tt1179034";2.5;2
"tt1179056";1.25;2
"tt1179794";3.75;2
"tt1179891";2.0;1
"tt1179904";3.4000000000000004;5
"tt1179933";3.678571428571428;14
"tt1179947";4.0;3
"tt1181795";1.5;1
"tt1181927";4.5;1
"tt1182345";3.9687499999999996;32
"tt1182350";3.5;1
"tt1182921";3.0;1
"tt1183276";2.5;1
"tt1183919";3.5;2
"tt1185266";1.0;2
"tt1185416";2.5;4
"tt1185616";3.0;5
"tt1185834";2.357142857142857;7
"tt1186367";4.166666666666666;3
"tt1186370";3.5;1
"tt1186373";5.0;1
"tt1186830";4.0;1
"tt1187043";4.75;2
"tt1187064";4.0;2
"tt1188729";3.4000000000000004;5
"tt1189073";3.0;4
"tt1189340";3.5999999999999996;10
"tt1190080";2.619047619047619;21
"tt1190536";3.5;2
"tt1190539";3.0;1
"tt1190617";2.0;1
"tt1190722";3.2857142857142856;7
"tt1191111";5.0;2
"tt1192628";3.6176470588235294;17
"tt1193138";3.718750000000001;32
"tt1194173";3.1388888888888884;18
"tt1194238";1.5;1
"tt1194263";5.0;1
"tt1194417";4.0;2
"tt1194612";3.5;1
"tt1195478";2.5;4
"tt1196141";3.5;1
"tt1196204";3.5;1
"tt1196340";2.5;1
"tt1196948";1.5;1
"tt1197624";3.0625;8
"tt1197628";2.625;4
"tt1198138";3.5;1
"tt1198196";4.5;1
"tt1201167";3.5;5
"tt1201607";3.909999999999999;50
"tt1204340";3.5;1
"tt1204342";2.6;10
"tt1204975";2.0;2
"tt1205489";3.945652173913044;46
"tt1205535";2.5;1
"tt1205537";2.0;2
"tt1210106";2.0;1
"tt1210166";3.8846153846153846;26
"tt1210819";2.785714285714286;7
"tt1211837";3.7045454545454533;22
"tt1211956";4.0;4
"tt1212419";4.0;1
"tt1212436";3.0;1
"tt1212450";3.625;4
"tt1213019";4.25;2
"tt1213644";0.8333333333333333;3
"tt1213648";1.5;1
"tt1213663";3.416666666666666;18
"tt1214962";2.0;1
"tt1216475";3.166666666666666;3
"tt1216487";4.25;4
"tt1216491";3.0;1
"tt1216492";2.4000000000000004;5
"tt1216496";5.0;1
"tt1217209";3.4666666666666655;30
"tt1217565";5.0;1
"tt1217613";2.375;4
"tt1217616";3.0;1
"tt1217637";2.5;1
"tt1219289";3.9500000000000006;30
"tt1219342";4.0;2
"tt1219827";3.75;2
"tt1220214";2.5;1
"tt1220220";1.0;1
"tt1220634";3.1428571428571432;7
"tt1220719";3.9499999999999993;10
"tt1220888";2.0;1
"tt1222817";2.75;4
"tt1223236";2.5;1
"tt1225822";2.0;2
"tt1226229";3.5499999999999994;10
"tt1226271";4.25;2
"tt1226681";3.75;2
"tt1226753";2.5;1
"tt1226774";4.3;5
"tt1227536";3.0;1
"tt1227926";3.916666666666665;24
"tt1228705";3.5106382978723416;47
"tt1228987";3.857142857142857;7
"tt1229238";3.6590909090909083;22
"tt1229340";3.3636363636363638;11
"tt1229360";3.75;2
"tt1229822";3.0;1
"tt1230385";2.5;1
"tt1230414";2.75;4
"tt1231580";2.6666666666666665;3
"tt1231583";3.0999999999999996;10
"tt1231587";3.2999999999999994;15
"tt1232200";2.5;3
"tt1232829";3.865384615384615;26
"tt1233227";3.5;3
"tt1234541";0.5;1
"tt1234548";3.388888888888889;9
"tt1234654";2.333333333333333;3
"tt1234719";2.25;2
"tt1234721";2.333333333333333;6
"tt1235124";3.0000000000000004;5
"tt1235166";4.25;4
"tt1235841";3.666666666666666;3
"tt1239426";3.5;1
"tt1240982";3.1111111111111107;9
"tt1241017";1.5;1
"tt1241317";1.6666666666666665;3
"tt1242422";4.5;1
"tt1242432";3.75;2
"tt1242460";3.4999999999999996;4
"tt1242599";3.5;1
"tt1243957";2.7142857142857144;7
"tt1243974";0.5;1
"tt1244666";3.0;1
"tt1245104";5.0;1
"tt1245112";3.6666666666666665;3
"tt1245492";3.214285714285714;14
"tt1245526";3.4999999999999987;20
"tt1247640";3.75;2
"tt1247667";4.5;1
"tt1247692";2.0;1
"tt1247704";2.0;1
"tt1248971";2.5;1
"tt1250777";3.6511627906976734;43
"tt1251743";1.5;1
"tt1251757";3.25;2
"tt1253565";3.0;1
"tt1253863";2.125;4
"tt1253864";2.6666666666666665;3
"tt1254947";4.5;1
"tt1255953";4.4;5
"tt1258197";3.8000000000000003;5
"tt1258972";2.5;1
"tt1259014";4.0;1
"tt1259521";4.0227272727272725;22
"tt1259571";2.6666666666666665;9
"tt1259772";4.5;1
"tt1260502";3.75;2
"tt1261945";1.0;2
"tt1262416";2.6666666666666665;3
"tt1262981";3.0;2
"tt1263670";4.1000000000000005;5
"tt1263750";2.75;2
"tt1265990";2.0;1
"tt1265998";2.5;1
"tt1267297";2.0;4
"tt1267299";1.5;1
"tt1268799";3.25;2
"tt1270761";3.0;2
"tt1270798";3.790697674418605;43
"tt1270835";4.5;1
"tt1272878";4.0;3
"tt1273207";3.5;1
"tt1273235";2.25;2
"tt1273678";2.0;1
"tt1274586";1.5;1
"tt1276104";3.6406249999999996;32
"tt1276121";5.0;1
"tt1277737";4.5;1
"tt1277953";3.388888888888888;9
"tt1278293";3.5;1
"tt1278340";4.25;4
"tt1278469";4.375;4
"tt1279935";3.3181818181818183;11
"tt1282036";3.0;1
"tt1282140";3.796296296296295;27
"tt1284575";2.888888888888889;9
"tt1285016";3.8859649122807016;57
"tt1285309";3.5;1
"tt1286130";4.25;2
"tt1286537";3.6875;8
"tt1286785";4.0;1
"tt1287845";2.875;4
"tt1288558";3.25;2
"tt1289401";3.1250000000000004;8
"tt1289406";4.0;2
"tt1291150";2.75;4
"tt1291570";2.0;1
"tt1291580";3.0;1
"tt1291584";3.7272727272727266;11
"tt1292566";3.125;4
"tt1292569";1.5;1
"tt1292594";5.0;1
"tt1294226";3.5;1
"tt1294970";4.0;1
"tt1295071";3.5;1
"tt1296373";4.5;1
"tt1297919";3.0;1
"tt1298554";5.0;1
"tt1298649";2.999999999999999;9
"tt1298650";3.2291666666666656;24
"tt1300851";3.375;4
"tt1300854";3.5625;32
"tt1302011";3.323529411764705;17
"tt1302067";1.1666666666666665;3
"tt1305583";1.5;1
"tt1305591";3.5;1
"tt1305806";3.8571428571428568;7
"tt1306980";3.6315789473684195;19
"tt1307068";4.166666666666666;3
"tt1307861";4.0;1
"tt1307873";1.5;1
"tt1308667";4.0;8
"tt1308729";1.5;1
"tt1311067";3.0;3
"tt1313104";4.25;4
"tt1313113";3.0;1
"tt1314228";3.0;1
"tt1314655";3.25;2
"tt1315584";5.0;1
"tt1315981";3.833333333333333;3
"tt1316037";3.5;1
"tt1316536";4.25;2
"tt1318414";5.0;1
"tt1318514";3.462962962962962;27
"tt1318517";4.5;1
"tt1319718";3.5;1
"tt1320082";3.0;1
"tt1320239";4.0;1
"tt1320244";4.0;1
"tt1320253";3.058823529411764;17
"tt1320261";1.8333333333333335;6
"tt1321509";3.25;2
"tt1321511";3.0;2
"tt1321869";1.5;1
"tt1321870";3.333333333333333;3
"tt1321969";2.875;4
"tt1322312";3.1666666666666665;3
"tt1323045";3.25;2
"tt1323594";3.6842105263157903;38
"tt1323925";3.0;1
"tt1324999";2.214285714285714;7
"tt1325004";2.4499999999999993;10
"tt1325753";3.0;1
"tt1326733";4.0;2
"tt1326972";3.9999999999999996;3
"tt1327194";4.0;1
"tt1327773";1.5;1
"tt1329665";4.5;1
"tt1331064";2.75;2
"tt1332128";4.5;1
"tt1332537";2.0;1
"tt1333125";3.4999999999999996;3
"tt1333634";3.5;1
"tt1333667";4.0;1
"tt1334260";4.0;3
"tt1334512";3.0000000000000004;6
"tt1334537";2.5;1
"tt1334585";4.5;3
"tt1335975";2.642857142857143;7
"tt1336006";4.5;1
"tt1336608";2.75;4
"tt1336617";2.5;1
"tt1337072";3.0;4
"tt1340107";3.5;1
"tt1340138";2.5;9
"tt1340773";2.5;2
"tt1340800";3.8125;8
"tt1341167";4.0;5
"tt1341188";2.6666666666666665;3
"tt1343092";3.374999999999999;20
"tt1343097";4.2;5
"tt1343727";3.7142857142857144;14
"tt1343740";3.5;1
"tt1345836";3.99342105263158;76
"tt1347439";5.0;1
"tt1349482";2.0;1
"tt1350929";5.0;1
"tt1351685";2.2;5
"tt1352408";5.0;1
"tt1352852";4.0;1
"tt1355599";4.0;1
"tt1355630";2.0;1
"tt1355631";3.75;2
"tt1355638";3.0;1
"tt1355644";3.666666666666667;6
"tt1355683";2.5;3
"tt1356864";4.0;1
"tt1360822";5.0;1
"tt1365050";3.0;2
"tt1365519";2.5;4
"tt1366312";2.5;2
"tt1366344";2.9000000000000004;5
"tt1368116";4.0;1
"tt1369845";4.0;1
"tt1371111";3.736842105263156;19
"tt1371150";2.75;2
"tt1371155";2.0;1
"tt1372686";2.5;1
"tt1374989";4.5;1
"tt1374992";3.0;1
"tt1375666";4.066433566433568;143
"tt1375670";3.4499999999999997;10
"tt1381512";3.0;1
"tt1384590";3.5;1
"tt1385826";3.1666666666666656;21
"tt1385867";2.5;5
"tt1385912";5.0;1
"tt1385956";5.0;1
"tt1386588";3.2619047619047605;21
"tt1386697";2.916666666666667;12
"tt1386703";3.1875;8
"tt1386932";3.0000000000000004;5
"tt1389096";2.5;1
"tt1389137";3.3000000000000003;5
"tt1389762";5.0;1
"tt1390411";3.5;3
"tt1391092";4.25;2
"tt1392170";3.4351851851851842;54
"tt1392190";3.8191489361702127;47
"tt1392214";4.15625;16
"tt1396218";2.7;5
"tt1396484";3.333333333333333;9
"tt1396523";1.5;1
"tt1397280";3.2857142857142856;7
"tt1397514";0.5;1
"tt1398426";4.214285714285714;7
"tt1398941";5.0;1
"tt1399103";2.3636363636363633;11
"tt1399683";3.4375;8
"tt1401113";3.0;1
"tt1401143";4.25;2
"tt1401152";3.3333333333333335;6
"tt1402488";5.0;1
"tt1403177";4.0;1
"tt1403865";3.7499999999999996;28
"tt1403981";4.0;1
"tt1403988";3.0;1
"tt1407050";2.1666666666666665;3
"tt1407052";4.0;1
"tt1408101";3.6851851851851847;27
"tt1408253";3.1666666666666665;6
"tt1409024";3.2777777777777777;18
"tt1410063";4.5;1
"tt1411238";2.928571428571429;14
"tt1411250";3.3000000000000003;5
"tt1411697";3.266666666666666;15
"tt1411704";2.75;2
"tt1412386";3.8749999999999996;4
"tt1412528";3.0;1
"tt1413314";4.0;4
"tt1414382";3.5;1
"tt1416801";4.0;2
"tt1417592";0.5;1
"tt1418377";2.25;2
"tt1420554";4.5;1
"tt1421051";3.0;1
"tt1421373";4.055555555555555;9
"tt1421378";5.0;1
"tt1422032";4.0;1
"tt1423894";4.0;1
"tt1423995";3.25;2
"tt1424381";3.3000000000000003;10
"tt1424432";3.7500000000000004;6
"tt1424797";3.5;2
"tt1425244";4.375;4
"tt1426352";0.5;1
"tt1428453";2.5;1
"tt1428538";2.9000000000000004;5
"tt1429433";5.0;1
"tt1430132";3.374999999999999;16
"tt1430607";0.5;1
"tt1430612";1.5;1
"tt1430626";3.333333333333333;3
"tt1431045";3.833333333333333;54
"tt1433108";5.0;1
"tt1433540";3.75;2
"tt1433811";1.5;1
"tt1434447";4.0;1
"tt1435513";4.0;2
"tt1436045";4.0;4
"tt1436562";3.125;8
"tt1438176";3.25;2
"tt1439235";4.5;1
"tt1439572";4.25;2
"tt1440129";2.333333333333333;3
"tt1440292";4.166666666666666;3
"tt1440345";3.5;1
"tt1440728";2.625;4
"tt1441326";3.75;2
"tt1441395";2.75;2
"tt1441912";3.5;2
"tt1441940";4.5;1
"tt1441952";1.5;1
"tt1446192";3.791666666666666;12
"tt1446714";3.2962962962962963;27
"tt1448755";2.833333333333333;3
"tt1449283";3.0;1
"tt1450321";4.5;2
"tt1453405";3.8750000000000004;16
"tt1454029";3.8333333333333326;21
"tt1454468";3.5781249999999996;32
"tt1455151";3.0;1
"tt1456635";3.2499999999999996;4
"tt1457767";4.214285714285714;7
"tt1458175";3.8571428571428568;7
"tt1460743";2.5;1
"tt1461312";4.0;1
"tt1462758";3.5;4
"tt1462769";5.0;1
"tt1462900";2.0;1
"tt1462901";1.5;1
"tt1464174";1.0;1
"tt1464540";3.1000000000000005;5
"tt1464580";4.0;1
"tt1465487";2.5;1
"tt1465522";3.9166666666666665;18
"tt1466054";4.0;1
"tt1467273";4.0;1
"tt1467304";0.5;1
"tt1467306";3.5;1
"tt1468846";3.25;2
"tt1469304";3.0;3
"tt1470023";3.0;1
"tt1470827";3.5;1
"tt1473832";1.0;1
"tt1474276";3.833333333333333;3
"tt1477076";4.5;1
"tt1477109";3.0;1
"tt1477837";2.25;2
"tt1477855";2.0;1
"tt1478338";3.761904761904761;21
"tt1478964";3.5;6
"tt1482459";3.1;5
"tt1483013";3.2999999999999994;20
"tt1483324";1.5;1
"tt1483797";4.5;1
"tt1485796";3.0000000000000004;5
"tt1486185";3.5;2
"tt1486192";2.0;1
"tt1486834";2.6666666666666665;3
"tt1488163";0.5;1
"tt1488555";2.85;10
"tt1489167";4.0;1
"tt1489889";3.6249999999999996;4
"tt1490017";3.8709677419354835;31
"tt1491044";3.5;1
"tt1492030";4.5;1
"tt1493157";1.5;1
"tt1494772";3.25;2
"tt1496025";3.8;5
"tt1499658";3.4374999999999996;24
"tt1499666";4.0;1
"tt1500491";3.5;2
"tt1502404";3.75;2
"tt1502712";2.1;5
"tt1503646";4.5;1
"tt1504320";4.043103448275858;58
"tt1506999";2.833333333333333;3
"tt1507563";1.5;1
"tt1509130";2.5;1
"tt1509767";3.1666666666666665;3
"tt1510934";4.0;1
"tt1510938";4.0;1
"tt1512201";3.0;1
"tt1512235";2.9;5
"tt1515091";3.763157894736842;38
"tt1517252";4.5;1
"tt1517260";2.5;4
"tt1520494";3.0;1
"tt1522863";3.5;1
"tt1524137";3.0;2
"tt1524930";3.4166666666666665;6
"tt1525366";3.0;1
"tt1526300";3.0;1
"tt1527186";3.071428571428571;7
"tt1527788";4.5;3
"tt1528071";3.0;1
"tt1528100";2.75;2
"tt1528313";4.0;1
"tt1528854";2.666666666666667;6
"tt1530983";3.0;1
"tt1531663";2.6666666666666665;3
"tt1531901";4.0;1
"tt1532503";3.625;4
"tt1533013";4.0;1
"tt1533117";3.0;1
"tt1535108";3.3124999999999996;16
"tt1535109";4.0476190476190474;21
"tt1535438";1.0;1
"tt1535970";2.5;1
"tt1536044";3.7;5
"tt1536537";4.25;2
"tt1540011";3.5;1
"tt1540128";3.0;1
"tt1540133";3.625;4
"tt1541149";2.5;1
"tt1542344";3.8333333333333335;18
"tt1542768";3.25;2
"tt1543920";3.0;1
"tt1545106";1.5;1
"tt1545660";2.25;2
"tt1547234";3.1999999999999997;5
"tt1549572";4.5;1
"tt1549920";3.25;2
"tt1551630";2.0;1
"tt1555149";4.357142857142857;7
"tt1555440";3.5;1
"tt1559038";3.0;1
"tt1559547";2.0;1
"tt1559549";3.1666666666666665;3
"tt1560139";4.0;1
"tt1560747";3.9166666666666674;6
"tt1560970";4.0;1
"tt1563738";3.5;1
"tt1564367";3.2142857142857144;7
"tt1564585";0.5;1
"tt1566648";4.0;1
"tt1567437";3.5;1
"tt1567609";3.833333333333333;3
"tt1568338";3.1666666666666665;3
"tt1568341";4.5;1
"tt1568346";3.4880952380952372;42
"tt1568911";3.0;3
"tt1568921";3.5;4
"tt1569923";3.666666666666666;3
"tt1570728";3.9838709677419346;31
"tt1571222";3.0;2
"tt1571249";3.333333333333333;3
"tt1571404";3.5;1
"tt1572315";1.5;1
"tt1578275";2.5;2
"tt1582248";3.0;2
"tt1582507";4.0;1
"tt1583323";3.5;1
"tt1583420";2.75;2
"tt1583421";3.0;3
"tt1584016";3.6666666666666665;3
"tt1585255";4.0;1
"tt1585985";4.0;1
"tt1586265";3.0;1
"tt1587310";2.7500000000000004;16
"tt1587707";4.038461538461538;13
"tt1588170";3.875;4
"tt1588173";3.4999999999999996;14
"tt1588334";4.0;1
"tt1590089";4.0;1
"tt1590193";1.5;1
"tt1591095";2.6666666666666665;3
"tt1591479";3.75;2
"tt1592281";3.5;1
"tt1592525";3.1666666666666665;3
"tt1592873";3.5;1
"tt1594562";2.75;2
"tt1595366";5.0;1
"tt1596343";3.0500000000000003;10
"tt1596345";2.5;1
"tt1596346";3.5;1
"tt1596350";2.6363636363636367;11
"tt1596363";3.9615384615384595;26
"tt1596365";3.75;2
"tt1597522";2.5;1
"tt1598778";3.708333333333333;12
"tt1598822";1.9999999999999998;3
"tt1598828";2.0;2
"tt1598873";3.5;1
"tt1599348";3.375;4
"tt1599351";5.0;1
"tt1600195";3.5;1
"tt1600196";2.833333333333333;3
"tt1600524";3.0;2
"tt1601913";2.9166666666666674;6
"tt1602472";2.5;1
"tt1602613";3.75;2
"tt1605630";2.625;4
"tt1605717";4.333333333333333;3
"tt1605782";2.0;1
"tt1605783";3.5600000000000005;25
"tt1606378";2.0833333333333335;6
"tt1606389";2.6666666666666665;3
"tt1606392";3.75;6
"tt1608290";2.5;3
"tt1609479";1.5;1
"tt1610996";3.5;1
"tt1611211";3.0;1
"tt1611224";2.75;6
"tt1612774";3.75;2
"tt1614989";3.6000000000000005;5
"tt1615065";2.75;2
"tt1615147";3.7857142857142856;7
"tt1615918";1.0;2
"tt1616195";2.5;1
"tt1617661";2.0;2
"tt1618435";5.0;1
"tt1618442";3.333333333333333;3
"tt1619277";2.5;1
